55139,9,10094.7055,3344.5447,10090,26,1.01E+08,2327.89939
44825,7,6070.9674,1997.3836,9137.5,15,6.07E+07,1669.897338
24622,4,6593.7971,2179.4547,9500.5,16,6.59E+07,1426.603604
58231,9,11172.0187,3642.2631,10281,21,1.12E+08,2388.309675
52566,8,11101.8974,3625.0312,10379,23,1.11E+08,2417.634048
,,,,,,,
116467,12,3727.6017,1288.5646,0,29,3.73E+07,516.4865052
91941,10,3777.6875,1283.6812,0,22,3.78E+07,498.7184278
65667,7,3752.1858,1278.9877,0,23,3.75E+07,505.107132
132268,14,3676.4657,1279.5255,0,28,3.68E+07,514.9463231
94377,10,3699.6927,1276.7513,0,27,3.70E+07,496.6251811
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
